id,title,incident_on,min_lon,min_lat,max_lon,max_lat
60403,"Landslide at Ghattekhola, Patan Municipality-6",05-09-2022,80.51097515,29.44557577,80.59894498,29.48259332
60407,"Landslide at Tilkeni, Illam Municipality-8",05-09-2022,87.92784978,26.88651306,87.95476668,26.93789846
60392,"Landslide at Jumkhola, Kalimati Rural Municipality-5",04-09-2022,81.84086906,28.22687062,81.97500796,28.35802875
60396,"Landslide at Nade, Gurbhakot Municipality-3",04-09-2022,81.93112256,28.37753336,81.98985543,28.45137078
60397,"Landslide at Kharawang, Putha Uttarganga Rural Municipality-9",04-09-2022,82.74346097,28.63631699,82.80118698,28.7429824
60385,"Landslide at Beni, Thasang Rural Municipality-4",03-09-2022,83.56684333,28.56472478,83.73690213,28.67841203
60381,"Landslide at Baishasri, Raghuganga Rural Municipality-2",02-09-2022,83.56164426,28.39382914,83.60132913,28.42999738
60382,"Landslide at Atharakilo, Bharatpur Metropolitan City-29",02-09-2022,84.42988955,27.71140817,84.52593657,27.82442208
60383,"Landslide at Sukrabare, Silichong Rural Municipality-3",02-09-2022,87.01473486,27.45723366,87.14025494,27.58578871
60384,"Landslide at Satranumbar, Barah Municipality-1",02-09-2022,87.14211362,26.8062183,87.21343853,26.87822947
60362,Landslide at Bharatpur Metropolitan City-29,01-09-2022,84.42988955,27.71140817,84.52593657,27.82442208
60364,"Landslide at Sandel, Silichong Rural Municipality-3",01-09-2022,87.01473486,27.45723366,87.14025494,27.58578871
60365,"Landslide at Ghattakhola, Budhiganga Municipality-8",01-09-2022,81.27833251,29.30988854,81.30980819,29.34896498
60366,Landslide at Budhiganga Municipality-8,01-09-2022,81.27833251,29.30988854,81.30980819,29.34896498
60368,"Landslide at Jumkhola, Kalimati Rural Municipality-5",01-09-2022,81.84086906,28.22687062,81.97500796,28.35802875
60369,"Landslide at Archalini, Sundarbazar Municipality-4",01-09-2022,84.353254,28.14415422,84.38554841,28.17681066
60374,"Landslide at Ashigada, Mahakali_Darchula Municipality-8",01-09-2022,80.43715814,29.77056543,80.47938775,29.80256573
60375,"Landslide at Hiudekhola, Tinau Rural Municipality-5",01-09-2022,83.51409168,27.75758885,83.59757539,27.80687861
60376,"Landslide at Darwang, Malika Rural Municipality-6",01-09-2022,83.38214421,28.39630928,83.44638831,28.44392814
60377,"Landslide at purbhuta, Tribeni Municipality-3",01-09-2022,81.30301476,29.31390693,81.33644879,29.34265593
60378,Landslide at Khaptad Chhededaha Rural Municipality-1,01-09-2022,81.19033119,29.35286667,81.24520834,29.41429947
60350,Landslide at Bharatpur Metropolitan City-29,31-08-2022,84.42988955,27.71140817,84.52593657,27.82442208
60358,"Landslide at Naktadi, Shailyashikhar Municipality-9",31-08-2022,80.51731439,29.65293628,80.56982018,29.71384281
60360,"Landslide at Ambote, Modi Rural Municipality-5",31-08-2022,83.69071859,28.2618179,83.73803622,28.29539048
60346,"Landslide at guralthum, Chabispathivera Rural Municipality-1",30-08-2022,81.04974058,29.48875647,81.1315451,29.52031365
60349,"Landslide at Aambote, Modi Rural Municipality-5",30-08-2022,83.69071859,28.2618179,83.73803622,28.29539048
60332,"Landslide at Chourkhola, Kapurkot Rural Municipality-3",29-08-2022,82.31186426,28.20588696,82.36927237,28.26005258
60337,"Landslide at Sireni, Kalimati Rural Municipality-6",29-08-2022,81.766711,28.2921451,81.887141,28.39233403
60306,"Landslide at Akeravir, Golanjor Rural Municipality-6",28-08-2022,86.00658019,27.24199554,86.0707097,27.32395055
60320,"Landslide at Bhursu, Naumule Rural Municipality-1",28-08-2022,81.75749088,28.86615576,81.81258286,28.95412737
60321,"Landslide at Baisari, Raghuganga Rural Municipality-2",28-08-2022,83.56164426,28.39382914,83.60132913,28.42999738
60324,"Landslide at Pangre, Hupsekot Rural Municipality-5",28-08-2022,84.01861505,27.72323528,84.15852455,27.78070915
60326,"Landslide at Pahalman, Nechasalyan Rural Municipality-6",28-08-2022,86.5493195,27.39750117,86.63123672,27.44798225
60333,Landslide at Aathbiskot Municipality-14,28-08-2022,82.27588362,28.700374,82.34649974,28.75141421
60334,"Landslide at Thamdada, Musikot Municipality-1",28-08-2022,82.43892624,28.62533206,82.50139999,28.67368779
60336,"Landslide at Saubada, Budhiganga Municipality-4",28-08-2022,81.31262182,29.35117584,81.34051694,29.39683278
60305,"Landslide at Samata, Gaurishankar Rural Municipality-7",27-08-2022,86.24934069,27.73145395,86.43868602,27.84226505
60309,"Landslide at Relpairo, Marma Rural Municipality-3",27-08-2022,80.68060008,29.69926047,80.78148885,29.73841652
60300,"Landslide at Bhadikharka, Madi Rural Municipality-6",26-08-2022,84.02113969,28.27950459,84.09221158,28.36006242
60290,"Landslide at Hadevir, Beni Municipality-2",25-08-2022,83.53181013,28.3032317,83.57962465,28.34177853
60280,"Landslide at Dinga, Rolpa Municipality-6",24-08-2022,82.52162499,28.29544236,82.60075684,28.35019528
60284,"Landslide at Pedang, Sirijangha Rural Municipality-5",24-08-2022,87.83731961,27.36120448,87.88421289,27.41343596
60286,"Landslide at Muglin, Bharatpur Metropolitan City-29",24-08-2022,84.42988955,27.71140817,84.52593657,27.82442208
60282,"Landslide at Hadevir, Beni Municipality-2",23-08-2022,83.53181013,28.3032317,83.57962465,28.34177853
60257,"Landslide at Simra, Narayan Municipality-8",21-08-2022,81.70946233,28.81285038,81.7436141,28.83460644
60248,"Landslide at Ghoptavir, Thasang Rural Municipality-4",20-08-2022,83.56684333,28.56472478,83.73690213,28.67841203
60250,"Landslide at Tarkuche, Bagmati Rural Municipality-3",20-08-2022,85.26961411,27.47745714,85.31733481,27.53936822
60251,"Landslide at Sisnari, Indrasarowar Rural Municipality-3",20-08-2022,85.16987614,27.53717899,85.26306144,27.58803727
60223,Landslide at Dullu Municipality-3,18-08-2022,81.52273213,28.82904269,81.57474498,28.88086275
60233,"Landslide at Handigaira, Pyuthan Municipality-10",18-08-2022,82.87310275,28.08541182,82.92123853,28.12705233
60235,"Landslide at EkamPhedi, Gokulganga Rural Municipality-2",18-08-2022,86.23729849,27.54510915,86.31154995,27.60530944
60211,"Landslide at Chhahara, Khandachakra Municipality-2",16-08-2022,81.57923089,29.11803003,81.61339785,29.1568121
60189,"Landslide at Jiu, Tripurasundari Municipality-3",14-08-2022,82.7547855,28.96815889,82.81231852,29.02498485
60167,"Landslide at Thuladhik, Kageshwori Manahora Municipality-1",10-08-2022,85.42474203,27.73510785,85.46956949,27.77607734
60173,"Landslide at Gagalphidi, Kageshwori Manahora Municipality-1",10-08-2022,85.42474203,27.73510785,85.46956949,27.77607734
60159,"Landslide at Buntang, Meghang Rural Municipality-2",09-08-2022,85.05963779,27.97855625,85.12416948,28.01374764
60139,"Landslide at Ranopokhari, Chautara SangachokGadhi Municipality-8",08-08-2022,85.72238073,27.71937745,85.77490552,27.76724015
60146,"Landslide at Mane Bhanjang, Jiri Municipality-9",08-08-2022,86.15132115,27.56218275,86.2021082,27.60617542
60115,"Landslide at Singa, Beni Municipality-4",07-08-2022,83.47948793,28.34059053,83.53461456,28.38051236
60121,"Landslide at Sisne, Madi Rural Municipality-3",07-08-2022,82.46375678,28.4131448,82.51923383,28.46636247
60125,"Landslide at Gadhikhola, Dhorpatan Municipality-6",07-08-2022,83.07787639,28.37496402,83.16100172,28.48099323
60130,"Landslide at Dhansi, Rolpa Municipality-10",07-08-2022,82.63861451,28.31188035,82.71498855,28.43185747
60133,"Landslide at Basantadada, Yangwarak Rural Municipality-3",07-08-2022,87.85403574,27.22381325,87.91721098,27.28659849
60135,"Landslide at Mulsam, Barekot Rural Municipality-3",07-08-2022,82.11747948,28.94916323,82.2750825,29.10996299
60106,"Landslide at Mawakha, Pathibhara Yangwarak Rural Municipality-1",06-08-2022,87.6786403,27.28561391,87.73260417,27.34968637
60110,"Landslide at Tadbasauni, Barhabise Municipality-9",06-08-2022,85.83639675,27.76107767,85.89903748,27.79966143
60111,"Landslide at Samangsu, Yangwarak Rural Municipality-3",06-08-2022,87.85403574,27.22381325,87.91721098,27.28659849
60114,"Landslide at Malma, Dhorpatan Municipality-8",06-08-2022,83.05469979,28.38808339,83.09007715,28.41313804
60120,"Landslide at Sallabote, Paribartan Rural Municipality-4",06-08-2022,82.4632919,28.49889501,82.5442497,28.55845281
60104,"Landslide at Laptang, Mahalaxmi Municipality-2",05-08-2022,87.317291,27.13602369,87.37233402,27.17376763
60105,"Landslide at Selaghat, Badimalika Municipality-9",05-08-2022,81.45398338,29.43817817,81.50356002,29.47206085
60109,"Landslide at Salghat, Badimalika Municipality-9",05-08-2022,81.45398338,29.43817817,81.50356002,29.47206085
60083,"Landslide at Aamalachaur, Sisne Rural Municipality-4",04-08-2022,82.58953921,28.62812202,82.64547925,28.68829417
60085,"Landslide at Baskot, Naubahini Rural Municipality-7",04-08-2022,82.81422564,28.18035265,82.89528291,28.23267025
60077,"Landslide at Barjhang, Yangwarak Rural Municipality-3",03-08-2022,87.85403574,27.22381325,87.91721098,27.28659849
60051,"Landslide at Roomma, Malika Rural Municipality-2",02-08-2022,83.3010751,28.35461151,83.36124614,28.40540995
60055,"Landslide at Baluwa, Gangadev Rural Municipality-7",02-08-2022,84.70227853,28.05620467,84.75389097,28.09694711
60062,"Landslide at Mahavir, Malika Rural Municipality-4",02-08-2022,83.27264338,28.40573069,83.36374103,28.4588874
60068,"Landslide at Khadagau, Talkot Rural Municipality-6",02-08-2022,81.31476231,29.54415538,81.4024576,29.60814302
60038,"Landslide at Daklang, Bhotekoshi Rural Municipality-4",01-08-2022,85.90945167,27.83949593,86.0650468,27.93561335
60040,Landslide at Bharatpur Metropolitan City-29,01-08-2022,84.42988955,27.71140817,84.52593657,27.82442208
60041,Landslide at Anbukhaireni Rural Municipality-4,01-08-2022,84.50568162,27.83176332,84.55885888,27.88690537
60045,"Landslide at Degopaten, Pokhara Lekhnath Metropolitan City-6",01-08-2022,83.92995349,28.19819753,83.9695509,28.22771392
60047,"Landslide at Dhalkepul, Pokhara Lekhnath Metropolitan City-12",01-08-2022,83.99832619,28.20403342,84.0103578,28.22608216
60050,"Landslide at Lahachullipakha, Aathbiskot Municipality-3",01-08-2022,82.41094304,28.78004175,82.47877506,28.84958484
60026,"Landslide at Kirnetawer, Tamakoshi Rural Municipality-5",31-07-2022,86.09447848,27.47411156,86.14312898,27.52160033
60034,"Landslide at Charlawang, Thawang Rural Municipality-3",31-07-2022,82.61389033,28.42111135,82.71325054,28.49499299
60035,"Landslide at Sim, Mangala Rural Municipality-1",31-07-2022,83.4463334,28.38489623,83.51387163,28.42192893
60036,"Landslide at Pangre, Hupsekot Rural Municipality-5",31-07-2022,84.01861505,27.72323528,84.15852455,27.78070915
60042,"Landslide at Surunga, Myanglung Municipality-9",31-07-2022,87.51110665,27.13417221,87.55342953,27.17405354
60043,"Landslide at Pankhukhola, Diktel Rupakot Majhuwagadhi Municipality-8",31-07-2022,86.83716886,27.19286183,86.87882171,27.2474628
60044,"Landslide at Naunibagar, Annapurna Rural Municipality-2",31-07-2022,83.572727,28.47114196,83.65522375,28.51211401
60019,"Landslide at Jamakhue, Rolpa Municipality-8",29-07-2022,82.56187545,28.3532792,82.65994254,28.43536591
60010,Landslide at Ghorahi Submetropolitan City-13,28-07-2022,82.45089801,28.04165649,82.50912692,28.1110177
60013,"Landslide at Jogimara, Sworgadwary Municipality-2",28-07-2022,82.58825752,28.10387072,82.67271641,28.18745565
60014,"Landslide at Borsaawang, Madi Rural Municipality-3",28-07-2022,82.46375678,28.4131448,82.51923383,28.46636247
60015,Landslide at Bhume Rural Municipality-1,28-07-2022,82.73535489,28.47547645,82.91211557,28.56474528
60003,"Landslide at Chanakhu, Manthali Municipality-10",27-07-2022,86.02657395,27.42450452,86.06208327,27.47715618
60012,"Landslide at Sigawa, Yangwarak Rural Municipality-4",27-07-2022,87.82428812,27.25351363,87.86185206,27.28621717
59992,"Landslide at Ranagau, Neelakantha Municipality-4",26-07-2022,84.87929005,27.87077886,84.93752041,27.91150023
60004,"Landslide at Ambote, Manthali Municipality-11",26-07-2022,86.05358885,27.41460276,86.10919864,27.47771904
60005,Landslide at Jugal Rural Municipality-2,26-07-2022,85.69277115,27.85759222,85.79686022,28.04745458
59973,"Landslide at Chughat, Tripurasundari Municipality-9",25-07-2022,82.74928837,29.02528041,82.77456079,29.04192279
59974,"Landslide at Mldhunga, Kushma Municipality-1",25-07-2022,83.60903359,28.24522521,83.65628063,28.2832876
59975,"Landslide at Bhulu, Turmakhad Rural Municipality-2",25-07-2022,81.46215669,28.81719857,81.53514114,28.8919755
59977,"Landslide at Gangetara, Chamunda Bindrasaini Municipality-7",25-07-2022,81.47799204,28.86835247,81.52936459,28.92734244
59978,"Landslide at Ghoptebhir, Thasang Rural Municipality-4",25-07-2022,83.56684333,28.56472478,83.73690213,28.67841203
59984,"Landslide at Surkeni, Falelung Rural Municipality-8",25-07-2022,87.83005433,27.15152992,87.87119788,27.19017677
59985,"Landslide at Tilpung, Likhu Tamakoshi Rural Municipality-7",25-07-2022,86.08667786,27.40485885,86.13683773,27.44696234
59988,"Landslide at Saping, Bhumlu Rural Municipality-1",25-07-2022,85.70835298,27.63405921,85.77379228,27.67799518
59990,"Landslide at Mahadeva, Dordi Rural Municipality-1",25-07-2022,84.43986146,28.1355614,84.49785041,28.160671
59982,"Landslide at Mrigetole, Melung Rural Municipality-1",24-07-2022,86.03703227,27.56063953,86.0847819,27.60929893
59958,"Landslide at Talmardi, Nashong Rural Municipality-1",23-07-2022,84.32284969,28.45203665,84.41742099,28.49570456
59960,Landslide at Ichchhyakamana Rural Municipality-5,23-07-2022,84.55685995,27.82682401,84.60442033,27.86350749
59965,"Landslide at lahare chhara, Madi Rural Municipality-3",23-07-2022,82.46375678,28.4131448,82.51923383,28.46636247
59972,"Landslide at Bhutlug, Sandakpur Rural Municipality-3",23-07-2022,87.918379,26.98809521,87.96931058,27.05214414
59937,"Landslide at Gherang, Nashong Rural Municipality-1",22-07-2022,84.32284969,28.45203665,84.41742099,28.49570456
59948,"Landslide at Laharechhahara, Madi Rural Municipality-3",22-07-2022,82.46375678,28.4131448,82.51923383,28.46636247
59957,"Landslide at chinisedhara, Gorkha Municipality-8",22-07-2022,84.60933831,27.94899369,84.65358818,27.99795529
59938,"Landslide at Khawang, Nisikhola Rural Municipality-6",21-07-2022,82.87867123,28.38619474,83.01588779,28.47967976
59941,"Landslide at Chulegum, Sinja Rural Municipality-2",21-07-2022,81.9251658,29.32316836,81.98262511,29.38174378
59942,"Landslide at Pili, Khandachakra Municipality-7",21-07-2022,81.69860999,29.10323252,81.7257489,29.18347902
59943,"Landslide at Kumalaganu, Putalibazar Municipality-3",21-07-2022,83.84876764,28.06720062,83.90400888,28.1305717
59950,"Landslide at Khoriya, Bareng Rural Municipality-1",21-07-2022,83.51021356,28.11583161,83.55588804,28.17562752
59921,"Landslide at Bhsagobari, Tribeni Rural Municipality-2",20-07-2022,82.43806,28.20999271,82.52210942,28.29868483
59927,"Landslide at JHOR, Tokha Municipality-1",20-07-2022,85.32140802,27.78650346,85.35000152,27.81518986
59908,"Landslide at Thalaunpani, Naugad Rural Municipality-2",19-07-2022,80.59766595,29.77225533,80.67592699,29.84019061
59872,"Landslide at Chamchet, Aarughat Rural Municipality-1",15-07-2022,84.86609943,28.10266066,84.97228303,28.19930809
59853,"Landslide at Chumehet, Aarughat Rural Municipality-1",13-07-2022,84.86609943,28.10266066,84.97228303,28.19930809
59863,"Landslide at Majhitole, Thulung Dudhkoshi Rural Municipality-5",13-07-2022,86.69024058,27.39441008,86.76378628,27.44122679
59847,"Landslide at Gairigaun, Siranchok Rural Municipality-6",12-07-2022,84.59819353,28.03637562,84.64961558,28.08458103
59831,Landslide at Khandachakra Municipality-1,10-07-2022,81.58593549,29.14439354,81.64214151,29.16942663
59818,"Landslide at Bhaladi, Satyawati Rural Municipality-6",09-07-2022,83.38465527,28.01728814,83.45175887,28.05789396
59819,"Landslide at Galda, Nisdi Rural Municipality-5",09-07-2022,83.86886403,27.77538111,83.92704436,27.82698378
59823,"Landslide at Sunnu, Sayal Rural Municipality-5",09-07-2022,80.93918219,29.33491028,80.99413784,29.37181869
59772,"Landslide at Dauri, Panchpuri Municipality-7",05-07-2022,81.3440245,28.83439605,81.46739882,28.91421087
59743,"Landslide at Parigaun, Naugad Rural Municipality-6",03-07-2022,80.55922368,29.72105734,80.65723322,29.78422605
59763,"Landslide at SANJHMELA, Chhedagad Municipality-6",03-07-2022,81.9358691,28.76055928,82.04326718,28.79609804
59731,"Landslide at Bangabazer, Mahakali_Darchula Municipality-4",02-07-2022,80.53824533,29.83035893,80.56623424,29.85027968
59742,"Landslide at Phadi, Kepilasagadhi Rural Municipality-1",02-07-2022,86.87486543,27.26557898,86.98533743,27.37231091
59729,"Landslide at Bidin, Falelung Rural Municipality-7",01-07-2022,87.85919084,27.12971226,87.90695175,27.18946561
59735,"Landslide at Gorunda, Umakunda Rural Municipality-2",01-07-2022,86.32431703,27.54263291,86.37790564,27.61024503
59741,Landslide at Rawa Besi Rural Municipality-6,01-07-2022,86.72156554,27.26323401,86.78719351,27.31446018
59746,"Landslide at Bakhre, Molung Rural Municipality-7",01-07-2022,86.39243565,27.37794251,86.4568274,27.43604303
59680,"Landslide at Gairigau, Sotang Rural Municipality-5",29-06-2022,86.77404484,27.46455107,86.80653614,27.52405128
59681,"Landslide at Mahabir, Dharmadevi Municipality-1",29-06-2022,87.38628839,27.17701893,87.47011382,27.22812213
59683,"Landslide at Salte, Chhathar Jorpati Rural Municipality-2",29-06-2022,87.33544518,27.02736478,87.39285243,27.08378357
59694,"Landslide at Jaluke, Malika Rural Municipality-3",29-06-2022,83.07784822,28.22362764,83.14125892,28.25780429
59700,"Landslide at Khedok, Falelung Rural Municipality-5",29-06-2022,87.89164032,27.13084115,87.9962879,27.18826236
59652,"Landslide at Majhgaun, Butwal Submetropolitan City-11",28-06-2022,83.44611801,27.66611724,83.46511812,27.70370962
59654,"Landslide at Simara, Krishnanagar Municipality-1",28-06-2022,82.78220381,27.49658608,82.83698622,27.53489552
59666,"Landslide at Lata, Kuse Rural Municipality-8",28-06-2022,82.07018439,28.88126291,82.17947737,28.99558114
59669,"Landslide at Milanchong, Butwal Submetropolitan City-9",28-06-2022,83.46037347,27.68256868,83.46528571,27.69914727
59686,"Landslide at Liwang, Gaumukhi Rural Municipality-6",28-06-2022,82.9384969,28.1911649,82.99710545,28.21759964
59690,"Landslide at Khutuki, Umakunda Rural Municipality-6",28-06-2022,86.21283493,27.49380262,86.281209,27.54937926
59626,"Landslide at Dillikote, Mahawai Rural Municipality-4",26-06-2022,81.72325831,29.01026454,81.782088,29.06891074
59630,"Landslide at Bamdi, Pokhara Lekhnath Metropolitan City-23",26-06-2022,83.79838744,28.19404441,83.93526207,28.26697324
59631,Landslide at Machhapuchchhre Rural Municipality-5,26-06-2022,83.87983137,28.31371155,83.92496633,28.35949734
59632,"Landslide at Phusre, Annapurna Rural Municipality-1",26-06-2022,83.85840284,28.25483801,83.88442302,28.2914855
59634,Landslide at Machhapuchchhre Rural Municipality-4,26-06-2022,83.90419719,28.29277993,83.93968064,28.33482204
59639,Landslide at Naukunda Rural Municipality-4,26-06-2022,85.25837196,27.96515143,85.3076946,27.99557954
59615,"Landslide at Hemja, Pokhara Lekhnath Metropolitan City-25",25-06-2022,83.8760082,28.24710108,83.96900173,28.30152432
59616,Landslide at Pokhara Lekhnath Metropolitan City-24,25-06-2022,83.87614638,28.22786264,83.93447913,28.27866305
59617,Landslide at Pokhara Lekhnath Metropolitan City-23,25-06-2022,83.79838744,28.19404441,83.93526207,28.26697324
59618,"Landslide at Sirpali, Annapurna Rural Municipality-1",25-06-2022,83.85840284,28.25483801,83.88442302,28.2914855
59622,"Landslide at SALGHARI, Pokhara Lekhnath Metropolitan City-16",25-06-2022,83.95783759,28.24083912,84.04342608,28.32767169
59638,"Landslide at Ghumle, Madi Rural Municipality-12",25-06-2022,84.10851985,28.18917934,84.19362512,28.21855703
59561,"Landslide at Samekham, Meringden Rural Municipality-4",20-06-2022,87.56033062,27.39133232,87.61972065,27.42751077
59578,Landslide at Chichila Rural Municipality-1,20-06-2022,87.21093798,27.4375345,87.27077426,27.49240934
59579,"Landslide at Mamankhe, Sirijangha Rural Municipality-6",20-06-2022,87.8120328,27.3973038,87.8839144,27.46401683
59581,"Landslide at Patigaun, Belbari Municipality-1",20-06-2022,87.41017843,26.65887906,87.46419333,26.71867479
59535,"Landslide at Charkilo, Ichchhyakamana Rural Municipality-6",18-06-2022,84.49429017,27.77624768,84.58991335,27.83920784
59542,"Landslide at Chisapani, Besishahar Municipality-2",18-06-2022,84.36647011,28.16741736,84.4070697,28.22007887
59543,"Landslide at Baglungpani, Kwholasothar Rural Municipality-1",18-06-2022,84.29885148,28.22017614,84.33581542,28.2594843
59546,"Landslide at Purankot, Besishahar Municipality-4",18-06-2022,84.31603788,28.17459513,84.3713769,28.20784003
59548,"Landslide at Borangkhola, Rainas Municipality-1",18-06-2022,84.52634413,28.10413027,84.55449973,28.13911549
59553,"Landslide at Taku, Phaktanglung Rural Municipality-2",18-06-2022,87.65197062,27.43371812,87.72122095,27.49857595
59510,"Landslide at Okhle, Pathibhara Yangwarak Rural Municipality-4",17-06-2022,87.7620584,27.29209539,87.80443381,27.33217148
59514,"Landslide at Chichila Bajar, Chichila Rural Municipality-1",17-06-2022,87.21093798,27.4375345,87.27077426,27.49240934
59551,"Landslide at Yangpang, Sirijangha Rural Municipality-5",17-06-2022,87.83731961,27.36120448,87.88421289,27.41343596
59552,"Landslide at Mamankhe, Sirijangha Rural Municipality-6",17-06-2022,87.8120328,27.3973038,87.8839144,27.46401683
59518,"Landslide at Thyampu, Sidingba Rural Municipality-7",16-06-2022,87.88518449,27.34127501,88.03985179,27.43869182
59525,Landslide at Sirijangha Rural Municipality-6,16-06-2022,87.8120328,27.3973038,87.8839144,27.46401683
59485,Landslide at Netrawati Dabjong Rural Municipality-1,15-06-2022,84.92008082,28.00038689,84.99090156,28.03111331
59487,"Landslide at Sallaghari, Gangajamuna Rural Municipality-6",15-06-2022,84.83704174,28.07379326,84.89605999,28.1226605
59493,"Landslide at SAKHAR, Anbukhaireni Rural Municipality-4",15-06-2022,84.50568162,27.83176332,84.55885888,27.88690537
59461,"Landslide at Golphinbesi, Bhimphedi Rural Municipality-3",14-06-2022,85.06928295,27.47573873,85.12836157,27.53452593
59473,"Landslide at Thalang, Sirijangha Rural Municipality-1",14-06-2022,87.79869039,27.29233282,87.84782176,27.32698997
59427,"Landslide at Daunne, Paribartan Rural Municipality-5",12-06-2022,82.52400873,28.47499499,82.59785029,28.52670634
59464,"Landslide at Raneda, Gaumul Rural Municipality-2",12-06-2022,81.39753699,29.50612733,81.46195634,29.64556527
59398,"Landslide at Ghimire Gaun, Tripura Sundari Rural Municipality-5",10-06-2022,84.85056878,28.00058704,84.88718193,28.04192633
59425,"Landslide at Beltakura, Simta Rural Municipality-8",10-06-2022,81.90022194,28.47199164,81.97091998,28.53664046
59457,"Landslide at Ladari Bhanjyang, Bhanu Municipality-10",10-06-2022,84.39058152,28.07924833,84.45248997,28.12107529
59401,"Landslide at syala, Galkot Municipality-3",09-06-2022,83.39491946,28.17905736,83.44417312,28.22024222
59404,"Landslide at Rengil, Sanni Tribeni Rural Municipality-1",09-06-2022,81.58032272,29.15848506,81.61739922,29.18493946
59449,"Landslide at Sitala, Naraharinath Rural Municipality-9",09-06-2022,81.49474521,29.14454012,81.5531435,29.16921478
59452,"Landslide at kiureni, Palungtar Municipality-6",09-06-2022,84.45228281,27.96487834,84.50868997,28.03312155
59408,"Landslide at Bhandar khola, Bareng Rural Municipality-2",08-06-2022,83.468855,28.11331795,83.51642103,28.17891567
59410,"Landslide at Kamul, Galkot Municipality-1",08-06-2022,83.45092952,28.17387426,83.51380371,28.23916936
59365,"Landslide at Anglung, Madane Rural Municipality-6",04-06-2022,83.04952084,28.10676591,83.11175998,28.16689495
59341,"Landslide at Nundjhaki, Chichila Rural Municipality-1",01-06-2022,87.21093798,27.4375345,87.27077426,27.49240934
59327,Landslide at Mahakulung Rural Municipality-4,30-05-2022,86.82875976,27.42982278,86.96293148,27.518076
59310,"Landslide at charkiol, Ichchhyakamana Rural Municipality-6",27-05-2022,84.49429017,27.77624768,84.58991335,27.83920784
59125,"Landslide at Bibirapani, Pokhara Lekhnath Metropolitan City-28",05-05-2022,84.04293186,28.1875692,84.14779633,28.22395123
59033,"Landslide at Rajime , Bhumekasthan Municipality-1",29-04-2022,82.96065705,28.00792182,83.01346029,28.08969631
58889,"Landslide at Kacal, Tinau Rural Municipality-1",19-04-2022,83.34019258,27.73476553,83.42347712,27.82062833
58541,"Landslide at Jagatthali, Khanikhola Rural Municipality-4",24-03-2022,85.50163521,27.36859334,85.54313757,27.40866695
58322,"Landslide at Bhangtar, Dharmadevi Municipality-6",08-03-2022,87.28147639,27.20908807,87.3270924,27.25474227
58337,"Landslide at Phulbari, Sundarbazar Municipality-9",08-03-2022,84.41962758,28.12918908,84.44361343,28.15101579
58230,"Landslide at Aasapuri, Banepa Municipality-14",26-02-2022,85.46025219,27.60987941,85.50228973,27.64191186
57888,"Landslide at chorkhla, Kapurkot Rural Municipality-3",26-01-2022,82.31186426,28.20588696,82.36927237,28.26005258
57892,"Landslide at gomggang, Aamachhodingmo Rural Municipality-5",26-01-2022,85.21011397,28.17409523,85.35093593,28.30247684
57851,"Landslide at Lamidada, Katari Municipality-14",22-01-2022,86.36568193,27.1078772,86.43814447,27.17993974
57798,"Landslide at Linjo, Rubi Valley Rural Municipality-1",13-01-2022,85.10231064,28.11917198,85.20439043,28.33812601
56903,"Landslide at Bata, Himali Rural Municipality-4",21-10-2021,81.72593363,29.54110952,81.79901692,29.5988989
56904,"Landslide at Paruwa, Purchaudi Municipality-6",21-10-2021,80.7100197,29.52997671,80.77692632,29.58652972
56912,"Landslide at Bhanu, Phungling Municipality-2",21-10-2021,87.62259815,27.3530886,87.65797315,27.37944847
56916,"Landslide at Sunkhola, Alital Rural Municipality-8",21-10-2021,80.42849775,29.08280232,80.50026005,29.13175434
56805,"Landslide at Nageshwari, Dharan Submetropolitan City-13",20-10-2021,87.28067238,26.82709135,87.30940869,26.85394241
56806,"Landslide at yotha, Mahawai Rural Municipality-2",20-10-2021,81.73131303,29.01193091,82.01943239,29.11120991
56807,Landslide at Shikhar Municipality-2,20-10-2021,80.77682938,29.15458593,80.91028983,29.24746269
56808,Landslide at Shikhar Municipality-2,20-10-2021,80.77682938,29.15458593,80.91028983,29.24746269
56828,Landslide at Bungal Municipality-6,20-10-2021,80.82092081,29.60120713,80.97616938,29.73552606
56856,"Landslide at patal, Khaptad Chhededaha Rural Municipality-5",20-10-2021,81.2504817,29.38701737,81.32879773,29.45993203
56857,"Landslide at khesang, Pauwadungma Rural Municipality-6",20-10-2021,87.11096534,27.04360598,87.19133386,27.10470422
56875,"Landslide at pasalbagar, Khaptadchhanna Rural Municipality-4",20-10-2021,81.13488068,29.439999,81.20085972,29.48158353
56877,"Landslide at kaklukheti, Khaptad Chhededaha Rural Municipality-5",20-10-2021,81.2504817,29.38701737,81.32879773,29.45993203
56883,"Landslide at arkhala, Bulingtar Rural Municipality-4",20-10-2021,84.12885965,27.75305529,84.1959518,27.84652107
56888,Landslide at Ganayapdhura Rural Municipality-2,20-10-2021,80.65327381,29.25018646,80.69012455,29.31239708
56889,Landslide at Bhageshwar Rural Municipality-4,20-10-2021,80.41660546,29.25586454,80.55667846,29.33700875
56893,"Landslide at siradi, Badimalika Municipality-3",20-10-2021,81.45475338,29.46021606,81.54432416,29.53396215
56902,Landslide at Dogadakedar Rural Municipality-2,20-10-2021,80.52788607,29.5482896,80.58746173,29.60980481
